"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00128784","1977","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","462.2","","462.2","6","138","6","74","6","","","","","33","6","134","6","61","6","163","6","12","6","-28.9","6,0117,","","","","","81.8",",6,1001,","35.6","6,0708,+","-2.8","6,1013","-2.8","6,1013","-4.4","6,1112","-7.2","6,1113","-12.8","6,1126","0.0","6,0510","-2.2","6,0409","-5.0","6,0325","-11.1","6,0303","-11.1","6,0303","","","","","935.7",",6","","","9.36","6","15.25","6","3.46","6"
"USC00128784","1980","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","469.5","","469.5","6","122","6","68","6","","","","","11","6","149","6","51","6","146","6","16","6","-20.6","6,1226,+","","","","","81.8",",6,0807,","36.7","6,0716,","-1.7","6,1005","-2.2","6,1013","-4.4","6,1030","-7.2","6,1126","-11.7","6,1219","-2.8","6,0426","-2.8","6,0426","-6.7","6,0315","-6.7","6,0315","-9.4","6,0312","3677.2","","3677.2","6","947.1",",6","","","9.28","6","14.91","6","3.65","6"
"USC00128784","1981","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","344.0","","344.0","6","126","6","76","6","","","","","17","6","137","6","44","6","146","6","6","6","-22.8","6,1221,","","","","","39.1",",6,0806,","33.9","6,0714,+","-1.1","6,1003","-6.7","6,1024","-6.7","6,1024","-6.7","6,1024","-10.0","6,1211","-0.6","6,0422","-3.9","6,0326","-4.4","6,0322","-6.7","6,0320","-10.0","6,0215","3487.3","","3487.3","6","993.8",",6","","","9.55","6","15.11","6","4.00","6"
"USC00128784","1989","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","369.8","","369.8","0","127","0","73","0","32","","10","0","15","0","150","0","52","0","150","0","9","0","-30.0","0,1223,+","152",",0,1020,","107",",0,1020,","58.4",",0,0902,","33.9","0,0712,+","-1.1","0,1004","-2.8","0,1009","-4.4","0,1103","-7.8","0,1117","-8.9","0,1118","-1.1","0,0508","-3.3","0,0414","-7.2","0,0411","-7.2","0,0411","-11.7","0,0309","","","","","951.2",",0","588",",0","9.03","0","14.61","0","3.44","0"
"USC00128784","1991","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","549.5","","549.5","0","116","0","68","0","16","","4","0","1","0","124","0","40","0","159","0","20","0","-18.3","0,0123,","76",",0,0314,+","76",",0,0314,","106.2",",0,0531,","35.6","0,0723,","-0.6","0,1008","-2.8","0,1016","-7.8","0,1103","-7.8","0,1103","-8.9","0,1104","0.0","0,0413","-2.8","0,0403","-5.6","0,0331","-6.7","0,0309","-8.9","0,0226","3076.9","","3076.9","0","910.1",",0","401",",0","10.94","0","16.36","0","5.51","0"
"USC00128784","1992","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","132","0","75","0","","","7","0","","","","","29","0","133","0","1","0","","","","","102",",0,0126,+","136.9",",0,0618,","33.3","0,0618,","","","","","","","","","","","","","","","","","","","","","","","","","1199.8",",0","543",",0","","","14.74","0","",""
"USC00128784","1993","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","333.8","","333.8","0","134","0","83","0","44","","11","0","8","0","138","0","53","0","127","0","3","0","-23.3","0,0219,","152",",0,0227,+","142",",0,0305,","86.4",",0,0725,","32.8","0,0828,+","-0.6","0,0930","-3.3","0,1102","-6.1","0,1107","-7.8","0,1108","-9.4","0,1225","-2.2","0,0423","-2.2","0,0423","-4.4","0,0404","-8.9","0,0319","-8.9","0,0319","3425.5","","3425.5","0","1163.5",",0","826",",0","9.13","0","14.23","0","4.02","0"
"USC00128784","1994","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","299.7","","299.7","0","106","0","68","0","","","7","0","13","0","133","0","42","0","140","0","10","0","-31.7","0,0120,+","","","135",",0,0117,","45.0",",0,0412,","35.0","0,0620,","0.0","0,1010","-5.0","0,1123","-5.0","0,1123","-6.7","0,1212","","","0.0","0,0503","-2.2","0,0409","-11.7","0,0408","-11.7","0,0408","-11.7","0,0408","3742.5","","3742.5","0","811.1",",0","656",",0","9.45","0","15.24","0","3.67","0"
"USC00128784","1995","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","107","0","70","0","","","7","0","","","","","57","0","149","0","23","0","","","","","165",",0,1220,","48.8",",0,0830,","35.6","0,0715,","","","","","","","","","","","","","","","","","","","","","","","","","739.4",",0","542",",0","","","15.38","0","",""
"USC00128784","1996","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","304.0","","304.0","0","128","0","81","0","","","12","0","10","0","148","0","56","0","135","0","4","0","-25.6","0,0205,+","","","211",",0,1217,","38.6",",0,0928,","33.3","0,0701,","-1.1","0,1011","-2.2","0,1012","-5.6","0,1102","-6.7","0,1111","-9.4","0,1115","0.0","0,0514","-2.8","0,0411","-4.4","0,0410","-7.2","0,0409","-8.9","0,0328","3784.6","","3784.6","0","1021.9",",0","1067",",0","8.62","0","14.17","0","3.06","0"
"USC00128784","1997","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","305.2","","305.2","0","116","0","75","0","","","11","0","8","0","151","0","39","0","127","0","4","0","-23.9","0,0118,","","","122",",0,1114,","66.5",",0,0227,","36.1","0,0728,","-2.2","0,1015","-2.2","0,1015","-4.4","0,1022","-7.2","0,1113","-11.1","0,1117","0.0","0,0427","-2.8","0,0419","-5.6","0,0411","-7.2","0,0410","-8.9","0,0317","3669.1","","3669.1","0","879.7",",0","589",",0","9.12","0","14.50","0","3.73","0"
"USC00128784","1998","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","450.1","","450.1","0","123","0","81","0","","","3","0","0","0","103","0","21","0","155","0","13","0","-15.0","0,1231,+","","","51",",0,1231,+","91.9",",0,0612,","33.3","0,0908,+","0.0","0,1023","-5.6","0,1105","-5.6","0,1105","-12.8","0,1222","-12.8","0,1222","-1.1","0,0405","-3.9","0,0325","-4.4","0,0324","-6.7","0,0316","-8.9","0,0314","3027.3","","3027.3","0","1276.9",",0","165",",0","11.75","0","17.17","0","6.33","0"
"USC00128784","1999","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","110","0","66","0","","","14","0","","","","","33","0","162","0","21","0","","","","","157",",0,0309,","36.1",",0,0122,","36.7","0,0731,","","","","","","","","","","","","","","","","","","","","","","","","","774.3",",0","914",",0","","","16.76","0","",""
"USC00128784","2000","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","333.2","","333.2","0","120","0","70","0","","","13","0","17","0","133","0","47","0","155","0","2","0","-23.3","0,1229,+","","","191",",0,1214,","46.5",",0,0904,","32.2","0,0902,+","-1.1","0,1007","-2.8","0,1115","-6.7","0,1119","-6.7","0,1119","-11.7","0,1122","-1.1","0,0414","-3.3","0,0413","-6.1","0,0319","-9.4","0,0313","-9.4","0,0313","3156.7","","3156.7","0","890.7",",0","1190",",0","9.63","0","15.58","0","3.67","0"
"USC00128784","2001","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","406.3","","406.3","0","115","0","76","0","","","4","0","1","0","125","0","32","0","155","0","13","0","-17.8","0,0103,","","","71",",0,0222,","41.9",",0,1012,","33.3","0,0809,+","-1.7","0,1007","-3.3","0,1028","-4.4","0,1210","-6.7","0,1224","-10.6","0,1225","0.0","0,0513","-2.2","0,0419","-6.1","0,0329","-8.9","0,0327","-8.9","0,0327","3536.1","","3536.1","0","962.0",",0","245",",0","10.74","0","16.61","0","4.87","0"
"USC00128784","2002","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","","","","","113","0","66","0","","","8","0","","","","","","","","","","","","","","","216",",0,1225,","82.3",",0,0513,","","","","","","","","","","","","","","","","","","","","","","","3062.8","","3062.8","0","936.4",",0","689",",0","","","","","",""
"USC00128784","2003","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","322.9","","322.9","0","137","0","76","0","59","","20","0","12","0","130","0","53","0","152","0","9","0","-25.6","0,0128,","178",",0,0225,+","165",",0,0223,","117.1",",0,0705,","33.9","0,0827,","-2.2","0,1002","-2.2","0,1002","-6.7","0,1109","-6.7","0,1109","-9.4","0,1213","-3.3","0,0424","-3.3","0,0424","-8.3","0,0312","-8.3","0,0312","-12.8","0,0311","","","","","1288.7",",0","1296",",0","9.47","0","15.21","0","3.72","0"
"USC00128784","2004","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","349.0","","349.0","0","125","0","77","0","39","","9","0","10","0","117","0","41","0","160","0","1","0","-25.6","0,1225,","178",",0,1228,+","178",",0,1223,","72.4",",0,0612,","32.2","0,0723,","-1.1","0,1003","-2.8","0,1109","-6.1","0,1214","-9.4","0,1215","-9.4","0,1215","-1.1","0,0415","-2.8","0,0406","-7.8","0,0323","-7.8","0,0323","-8.9","0,0313","3147.0","","3147.0","0","996.1",",0","668",",0","10.24","0","15.87","0","4.60","0"
"USC00128784","2005","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","501.1","","501.1","0","131","0","81","0","52","","16","0","7","0","124","0","44","0","160","0","15","0","-21.7","0,0124,","178",",0,1212,+","173",",0,1209,","59.4",",0,0722,","33.3","0,0726,+","0.0","0,1028","-2.8","0,1112","-6.7","0,1117","-6.7","0,1117","-8.9","0,1118","-1.1","0,0505","-4.4","0,0327","-4.4","0,0327","-8.3","0,0315","-8.9","0,0314","3298.4","","3298.4","0","1127.6",",0","1072",",0","10.47","0","16.13","0","4.82","0"
"USC00128784","2006","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","380.9","","380.9","0","143","0","92","0","7","","4","0","0","0","118","0","15","0","146","0","9","0","-17.2","0,0220,","51",",0,0118,","64",",0,0118,","83.6",",0,0619,","33.3","0,0801,","-1.1","0,1012","-5.6","0,1025","-5.6","0,1025","-7.8","0,1103","-11.7","0,1204","-3.3","0,0410","-3.3","0,0410","-5.0","0,0323","-8.3","0,0322","-10.0","0,0227","3113.8","","3113.8","0","1278.6",",0","230",",0","10.91","0","16.36","0","5.46","0"
"USC00128784","2007","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","548.5","","548.5","0","134","0","81","0","40","","11","0","12","0","125","0","38","0","186","0","24","0","-23.3","0,0217,","406",",0,0218,","318",",0,0214,","56.9",",0,0323,","34.4","0,0906,+","0.0","0,1028","-3.9","0,1108","-4.4","0,1116","-7.8","0,1201","-16.7","0,1206","-1.1","0,0418","-5.0","0,0411","-5.0","0,0411","-7.2","0,0319","-8.9","0,0309","3209.2","","3209.2","0","1089.0",",0","1029",",0","10.83","0","16.75","0","4.90","0"
"USC00128784","2008","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","363.9","","363.9","0","144","0","88","0","","","19","0","8","0","141","0","45","0","158","0","5","0","-20.6","0,0126,","","","64",",0,1130,","47.0",",0,0806,","33.9","0,0903,","0.0","0,1020","-3.9","0,1023","-4.4","0,1030","-7.2","0,1111","-10.0","0,1122","0.0","0,0430","-2.2","0,0415","-4.4","0,0325","-10.0","0,0309","-10.0","0,0309","3281.0","","3281.0","0","1114.6",",0","804",",0","9.74","0","15.80","0","3.67","0"
"USC00128784","2009","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","309.8","","309.8","0","144","0","82","0","34","","13","0","7","0","126","0","46","0","139","0","4","0","-27.8","0,0117,","254",",0,0130,+","170",",0,0128,","60.5",",0,0212,","34.4","0,0625,","0.0","0,1011","-2.2","0,1102","-6.1","0,1204","-8.3","0,1206","-12.2","0,1210","0.0","0,0424","-6.1","0,0321","-6.1","0,0321","-14.4","0,0304","-14.4","0,0304","3427.1","","3427.1","0","1143.8",",0","934",",0","9.82","0","15.54","0","4.10","0"
"USC00128784","2010","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","582.2","","582.2","0","128","0","76","0","64","","16","0","7","0","135","0","54","0","181","0","24","0","-19.4","0,1216,+","152",",0,0217,+","178",",0,0206,","71.6",",0,0615,","33.9","0,0924,+","0.0","0,1017","-2.2","0,1023","-4.4","0,1103","-6.7","0,1128","-15.6","0,1206","-1.1","0,0511","-2.8","0,0328","-6.1","0,0307","-6.7","0,0304","-11.7","0,0220","3305.1","","3305.1","0","1143.6",",0","1323",",0","10.61","0","16.84","0","4.38","0"
"USC00128784","2011","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","531.6","","531.6","7","142","7","89","7","","","","","5","7","122","7","31","7","149","7","27","7","-24.4","7,0211,","","","","","63.8",",7,0621,","36.7","7,0722,","-1.1","7,1022","-2.8","7,1030","-5.6","7,1201","-6.7","7,1202","-9.4","7,1210","-2.8","K,0422","-2.8","K,0422","-5.0","K,0402","-6.7","K,0328","-12.2","K,0212","3470.5","","3470.5","7","1387.7",",7","","","10.85","7","16.65","7","5.04","7"
"USC00128784","2012","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","582.3","","582.3","7","","","","","","","","","1","7","123","7","15","7","170","7","43","7","-19.4","7,0120,","","","","","","","39.4","7,0629,","0.0","7,1007","-2.2","7,1008","-4.4","7,1105","-7.8","7,1222","-9.4","7,1223","0.0","7,0429","-2.8","7,0413","-5.6","7,0311","-6.7","7,0227","-11.1","7,0213","2722.5","","2722.5","7","","","","","12.14","7","18.57","7","5.71","7"
"USC00128784","2013","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","459.3","","459.3","7","123","7","68","7","","","","","1","7","143","7","42","7","157","7","13","7","-17.8","7,1213,","","","","","101.9",",7,0419,","36.7","7,0911,","-1.7","7,1022","-2.2","7,1023","-4.4","7,1112","-7.2","7,1113","-10.0","7,1124","-2.2","7,0422","-2.2","7,0422","-6.1","7,0404","-7.8","7,0323","-10.6","7,0322","3349.8","","3349.8","7","1191.8",",7","","","10.04","7","15.96","7","4.10","7"
"USC00128784","2014","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","386.6","","386.6","7","140","7","78","7","","","28","7","17","7","137","7","59","7","149","7","4","7","-27.8","7,0211,","","","368",",7,0107,","67.1",",7,0512,","33.3","7,0906,","-0.6","7,1023","-7.2","7,1102","-7.2","7,1102","-7.2","7,1102","-10.6","7,1115","-4.4","7,0417","-4.4","7,0417","-4.4","7,0417","-10.0","7,0327","-10.0","7,0327","3802.8","","3802.8","7","1086.7",",7","2422",",7","8.79","7","14.82","7","2.75","7"
"USC00128784","2015","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","448.8","","448.8","7","119","7","79","7","","","14","7","16","7","126","7","44","7","169","7","10","7","-23.3","7,0109,+","","","165",",7,0301,","68.1",",7,1227,","34.4","7,0908,","-1.7","7,1017","-2.2","7,1018","-11.1","7,1122","-11.1","7,1122","-11.1","7,1122","-0.6","7,0425","-2.2","7,0405","-5.0","7,0330","-8.9","7,0329","-8.9","7,0329","3664.1","","3664.1","7","1173.9",",7","1005",",7","10.52","7","16.69","7","4.36","7"
"USC00128784","2016","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","579.0","","579.0","7","134","7","77","7","","","","","7","7","117","7","33","7","171","7","23","7","-21.1","7,1220,","","","","","43.7",",7,0917,","33.9","7,0625,+","-3.3","7,1112","-3.3","7,1112","-4.4","7,1113","-7.2","7,1209","-17.2","7,1214","-1.1","7,0415","-3.3","7,0410","-4.4","7,0406","-7.8","7,0303","-12.2","7,0215","2844.3","","2844.3","7","1085.0",",7","","","11.76","7","17.89","7","5.64","7"
"USC00128784","2017","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","444.5","","444.5","7","142","7","80","7","16","","8","7","7","7","118","7","27","7","171","7","15","7","-21.7","7,1228,","178",",7,1231,+","152",",7,1230,","65.5",",7,0505,","34.4","7,0613,","-1.1","7,1026","-4.4","7,1110","-4.4","7,1110","-6.7","7,1111","-10.6","7,1208","-1.1","7,0509","-3.9","7,0324","-4.4","7,0323","-9.4","7,0317","-9.4","7,0317","2760.7","","2760.7","7","1324.9",",7","562",",7","11.57","7","17.64","7","5.50","7"
