"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00450917","1930","46.78333","-123.5","57.9","BROOKLYN, WA US","141","6","98","6","","","","","","","","","50.8",",6,0321,","1320.6",",6","",""
"USC00450917","1931","46.78333","-123.5","57.9","BROOKLYN, WA US","170","6","132","6","","","","","","","","","59.7",",6,0218,","2139.8",",6","",""
"USC00450917","1932","46.78333","-123.5","57.9","BROOKLYN, WA US","191","6","143","6","","","","","","","","","82.6",",6,0111,","2550.1",",6","",""
"USC00450917","1933","46.78333","-123.5","57.9","BROOKLYN, WA US","185","6","158","6","","","","","","","","","130.3",",6,1209,","2692.6",",6","",""
"USC00450917","1934","46.78333","-123.5","57.9","BROOKLYN, WA US","141","6","119","6","","","","","","","","","139.7",",6,1024,","2262.0",",6","",""
"USC00450917","1935","46.78333","-123.5","57.9","BROOKLYN, WA US","138","6","99","6","","","","","","","","","95.3",",6,0312,","1524.6",",6","",""
"USC00450917","1936","46.78333","-123.5","57.9","BROOKLYN, WA US","130","6","103","6","","","","","","","","","89.4",",6,0226,","1617.4",",6","",""
"USC00450917","1940","46.78333","-123.5","57.9","BROOKLYN, WA US","186","6","119","6","","","","","","","","","82.8",",6,1020,","1830.9",",6","",""
"USC00450917","1942","46.78333","-123.5","57.9","BROOKLYN, WA US","148","6","112","6","","","","","","","","","101.6",",6,1031,","1357.2",",6","",""
"USC00450917","1944","46.78333","-123.5","57.9","BROOKLYN, WA US","149","6","106","6","","","0","6","","","0",",6,1231,+","50.3",",6,1108,","1451.5",",6","0",",6"
"USC00450917","1945","46.78333","-123.5","57.9","BROOKLYN, WA US","152","6","130","6","","","","","","","","","94.2",",6,1228,","1962.6",",6","",""
"USC00450917","1946","46.78333","-123.5","57.9","BROOKLYN, WA US","","","","","","","2","6","","","135",",6,1118,","","","","","230",",6"
"USC00450917","1948","46.78333","-123.5","57.9","BROOKLYN, WA US","","","","","","","3","0","","","64",",0,1222,","","","","","153",",0"
"USC00450917","1949","46.78333","-123.5","57.9","BROOKLYN, WA US","","","","","47","","14","0","229",",0,0207,","142",",0,0219,","","","","","927",",0"
"USC00450917","1950","46.78333","-123.5","57.9","BROOKLYN, WA US","197","0","154","0","39","","","","635",",0,0115,","","","52.1",",0,0223,","2416.5",",0","",""
"USC00450917","1951","46.78333","-123.5","57.9","BROOKLYN, WA US","158","0","121","0","14","","9","0","483",",0,0309,","178",",0,0307,","134.1",",0,0209,","2119.7",",0","911",",0"
"USC00450917","1952","46.78333","-123.5","57.9","BROOKLYN, WA US","142","0","101","0","14","","4","0","152",",0,0122,+","147",",0,0121,","54.1",",0,0130,","1200.3",",0","398",",0"
"USC00450917","1953","46.78333","-123.5","57.9","BROOKLYN, WA US","205","0","151","0","0","","0","0","0",",0,1231,+","0","T,0,1206,+","68.1",",0,0122,","2306.9",",0","0","T,0"
"USC00450917","1954","46.78333","-123.5","57.9","BROOKLYN, WA US","179","0","133","0","30","","10","0","330",",0,0126,","165",",0,0124,","59.4",",0,1116,","2166.4",",0","782",",0"
"USC00450917","1955","46.78333","-123.5","57.9","BROOKLYN, WA US","180","0","137","0","8","","6","0","152",",0,1218,","140",",0,1218,","74.7",",0,1102,","2257.3",",0","499",",0"
